0 1.10036 0.134545 -1.98717 0.0155784 -0.132368 -0.0315425
0.005 1.08933 0.175411 -1.96185 0.016507 -0.131408 -0.0306522
0.01 1.08372 0.185378 -1.98603 0.0160875 -0.130853 -0.0313914
0.015 1.08643 0.169928 -2.01078 0.0156679 -0.130298 -0.0321306
0.02 1.09185 0.13903 -2.06029 0.0147458 -0.129232 -0.0328974
0.025 1.10022 0.1305 -2.05983 0.0147458 -0.129232 -0.0328974
0.03 1.09185 0.13903 -2.06029 0.0157574 -0.128229 -0.0327187
0.035 1.06962 0.170101 -2.01273 0.0167656 -0.128239 -0.0326018
0.04 1.05016 0.20261 -1.9889 0.0187855 -0.127247 -0.0323063
0.045 1.02794 0.233682 -1.94134 0.0203028 -0.125743 -0.0320384
0.05 1.00842 0.249305 -1.91854 0.0203061 -0.124729 -0.0319766
0.055 1.00842 0.249305 -1.91854 0.0202264 -0.123759 -0.0312032
0.06 1.01685 0.257661 -1.91705 0.0202264 -0.123759 -0.0312032
0.065 1.01409 0.256224 -1.89333 0.0217372 -0.124282 -0.0310588
0.07 1.01975 0.263144 -1.86812 0.0217339 -0.125295 -0.0311205
0.075 1.0367 0.267016 -1.79352 0.0234073 -0.126744 -0.0324612
0.08 1.06483 0.280682 -1.74115 0.0239065 -0.128269 -0.0324954
0.085 1.11267 0.299657 -1.6379 0.0243992 -0.13182 -0.0326532
0.09 1.16046 0.301746 -1.53568 0.0243065 -0.134903 -0.0321268
0.095 1.20277 0.317846 -1.38498 0.0247097 -0.140524 -0.0316965
0.1 1.21134 0.330248 -1.31084 0.0247032 -0.14255 -0.03182
0.105 1.17773 0.330594 -1.31473 0.0242039 -0.141025 -0.0317858
0.11 1.13493 0.320494 -1.39283 0.0237139 -0.13743 -0.0318181
0.115 1.09537 0.276234 -1.49669 0.0212105 -0.131831 -0.0317621
0.12 1.10072 0.228516 -1.54729 0.0187771 -0.130242 -0.0326702
0.125 1.15677 0.171291 -1.44779 0.0174187 -0.133684 -0.034489
0.13 1.2186 0.154723 -1.32098 0.0179054 -0.139261 -0.0347778
0.135 1.3088 0.172592 -1.06808 0.0208986 -0.149424 -0.0350594
0.14 1.36803 0.205211 -0.914392 0.0233193 -0.155066 -0.0344038
0.145 1.41602 0.257827 -0.809034 0.0261631 -0.160251 -0.0329467
0.15 1.40462 0.299852 -0.783868 0.02752 -0.15879 -0.0314748
0.155 1.31506 0.34452 -0.815536 0.0293114 -0.151855 -0.028657
0.16 1.20289 0.285059 -0.808139 0.0284101 -0.143695 -0.0289692
0.165 1.15505 0.172748 -0.77251 0.0262261 -0.140957 -0.0319445
0.17 1.16889 -0.0238243 -0.614412 0.0201547 -0.144164 -0.0371936
0.175 1.24463 -0.109761 -0.466289 0.016773 -0.149609 -0.0393772
0.18 1.37384 -0.12285 -0.259874 0.0138131 -0.159384 -0.0369283
0.185 1.43881 -0.0369041 -0.150306 0.0153259 -0.163732 -0.0326905
0.19 1.42843 0.142682 -0.0433813 0.0199747 -0.162776 -0.024129
0.195 1.36441 0.233087 0.00334164 0.0237775 -0.157891 -0.0212035
0.2 1.23836 0.162188 0.0566414 0.0242115 -0.149557 -0.0242359
0.205 1.19039 -0.0176796 0.0872327 0.0205034 -0.146477 -0.031896
0.21 1.22052 -0.370422 0.164031 0.0106267 -0.148698 -0.0440364
0.215 1.26814 -0.487002 0.258368 0.00648378 -0.152975 -0.0484134
0.22 1.26339 -0.334518 0.388523 0.0113667 -0.156952 -0.0423222
0.225 1.18584 -0.0567496 0.42202 0.0216518 -0.154497 -0.0337396
0.23 1.01324 0.292292 0.400929 0.0371682 -0.144872 -0.0257522
0.235 0.95714 0.30294 0.371097 0.0417074 -0.138551 -0.0291532
0.24 0.964812 0.0412174 0.354401 0.0365388 -0.136151 -0.0418918
0.245 0.997863 -0.16169 0.344555 0.0301268 -0.136707 -0.0484545
0.25 0.983884 -0.177083 0.317116 0.0273591 -0.135245 -0.0466827
0.255 0.925158 -0.0196075 0.248792 0.0313404 -0.132089 -0.0409451
0.26 0.86396 0.220637 0.209984 0.0386967 -0.126535 -0.0332112
0.265 0.869688 0.227366 0.235232 0.0414626 -0.125909 -0.0350258
0.27 0.895117 0.137465 0.304117 0.0399208 -0.127565 -0.0398486
0.275 0.889838 0.036289 0.417149 0.0373733 -0.129261 -0.0446002
0.28 0.839725 0.0233331 0.482977 0.0379622 -0.127698 -0.0451486
0.285 0.722182 0.0752012 0.473271 0.0393286 -0.122243 -0.0431653
0.29 0.65795 0.110779 0.444132 0.0401811 -0.117227 -0.0414604
0.295 0.610275 0.146747 0.417177 0.040697 -0.112676 -0.0410786
0.3 0.615942 0.11966 0.440027 0.0392655 -0.112104 -0.0419234
0.305 0.649885 0.0888436 0.514075 0.0368174 -0.114558 -0.0430982
0.31 0.664386 0.10314 0.540622 0.0371474 -0.116116 -0.041923
0.315 0.647822 0.204558 0.54613 0.0382629 -0.115884 -0.0381603
0.32 0.644879 0.267147 0.502069 0.0395405 -0.114536 -0.0357468
0.325 0.656144 0.259836 0.47865 0.0386052 -0.114425 -0.0367297
0.33 0.670191 0.207291 0.500476 0.0356556 -0.115353 -0.0378516
0.335 0.656715 0.0973032 0.611545 0.0296747 -0.118273 -0.039459
0.34 0.668954 0.0284062 0.728207 0.0246127 -0.122216 -0.0404822
0.345 0.706075 -0.0485152 0.847252 0.016875 -0.12781 -0.0403133
0.35 0.753847 -0.0677024 0.875257 0.0120106 -0.131518 -0.0382353
0.355 0.826868 -0.0658242 0.834683 0.00488982 -0.134308 -0.0343438
0.36 0.854693 -0.0727156 0.81309 3.39037e-05 -0.134984 -0.032035
0.365 0.902371 -0.142539 0.837164 -0.00770083 -0.139566 -0.0317912
0.37 0.965288 -0.280061 0.953363 -0.0162228 -0.148992 -0.0343677
0.375 1.03038 -0.364143 1.05054 -0.0202765 -0.157045 -0.0354391
0.38 1.15125 -0.394475 1.10975 -0.0255781 -0.167277 -0.0346442
0.385 1.22452 -0.375951 1.06965 -0.0279168 -0.171484 -0.0325515
0.39 1.29317 -0.329626 0.911812 -0.0307513 -0.172188 -0.0300197
0.395 1.30867 -0.335234 0.768207 -0.0333487 -0.1707 -0.0294612
0.4 1.29602 -0.40482 0.566696 -0.0378077 -0.169039 -0.0307574
0.405 1.28935 -0.464452 0.464596 -0.0411074 -0.168323 -0.0332306
0.41 1.27172 -0.517472 0.385982 -0.0434771 -0.168687 -0.0349657
0.415 1.25781 -0.515732 0.358767 -0.0434797 -0.168642 -0.03518
0.42 1.24361 -0.479885 0.336034 -0.0418862 -0.167082 -0.0356047
0.425 1.22357 -0.433571 0.289386 -0.0397872 -0.165022 -0.0359339
0.43 1.16433 -0.342867 0.216563 -0.0336521 -0.160933 -0.0358811
0.435 1.11066 -0.262406 0.169259 -0.0285217 -0.156882 -0.0357183
0.44 1.05043 -0.106404 0.0309862 -0.0197797 -0.151292 -0.0357651
0.445 1.01864 -0.00505502 -0.0614044 -0.0136477 -0.147198 -0.0357117
0.45 0.969945 0.0795072 -0.155954 -0.00735391 -0.141013 -0.0366907
0.455 0.924501 0.0840865 -0.208676 -0.00510151 -0.136807 -0.0382669
0.46 0.842637 0.0706689 -0.243308 -0.00444892 -0.130056 -0.0392779
0.465 0.771892 0.067169 -0.299346 -0.00429249 -0.125887 -0.0403486
0.47 0.703469 0.116793 -0.375022 -0.00235328 -0.121882 -0.039212
0.475 0.67733 0.173964 -0.445172 0.00110856 -0.120465 -0.0380013
0.48 0.709663 0.189013 -0.513187 0.00261074 -0.120945 -0.038024
0.485 0.772404 0.165318 -0.629523 0.00167329 -0.121882 -0.0389293
0.49 0.815326 0.123742 -0.725799 -0.000212108 -0.121689 -0.0406948
0.495 0.840797 0.0964846 -0.894673 -0.00323676 -0.118623 -0.0407305
0.5 0.821076 0.110935 -1.04079 -0.00533969 -0.115588 -0.0400787
0.505 0.747927 0.120818 -1.24058 -0.00698893 -0.10812 -0.038117
0.51 0.685684 0.0941706 -1.39473 -0.0094498 -0.103436 -0.0387798
0.515 0.689121 -0.0379737 -1.52735 -0.0152184 -0.102097 -0.0421411
0.52 0.763606 -0.129583 -1.52902 -0.0195737 -0.106349 -0.0452619
0.525 0.954883 -0.141176 -1.31757 -0.0207484 -0.121631 -0.0453621
0.53 1.06608 -0.0111981 -1.15015 -0.0177465 -0.132701 -0.0411678
0.535 1.13506 0.242303 -1.04675 -0.0110376 -0.142181 -0.0326994
0.54 1.10165 0.345857 -1.13741 -0.00880034 -0.139918 -0.0295234
0.545 1.01656 0.210574 -1.49699 -0.013342 -0.128271 -0.033929
0.55 0.9855 -0.0188086 -1.74039 -0.0211618 -0.120812 -0.0420905
