0 0.149318 -0.0471556 -2.38264 0.29623 0.7498 0.604683
0.005 0.149316 -0.0471535 -2.38264 0.296229 0.749794 0.604683
0.01 0.149309 -0.0471471 -2.38263 0.296223 0.749778 0.604682
0.015 0.149298 -0.047136 -2.38261 0.296214 0.749749 0.604681
0.02 0.149282 -0.0471204 -2.38259 0.2962 0.749708 0.604679
0.025 0.149259 -0.0470981 -2.38256 0.296181 0.74965 0.604676
0.03 0.149233 -0.0470727 -2.38252 0.296159 0.749585 0.604673
0.035 0.149203 -0.0470428 -2.38247 0.296133 0.749507 0.604669
0.04 0.149167 -0.0470082 -2.38242 0.296103 0.749417 0.604664
0.045 0.149127 -0.0469691 -2.38236 0.29607 0.749315 0.604659
0.05 0.149083 -0.0469254 -2.3823 0.296032 0.749202 0.604654
0.055 0.149033 -0.0468771 -2.38222 0.29599 0.749076 0.604648
0.06 0.148979 -0.0468242 -2.38214 0.295945 0.748938 0.604641
0.065 0.14892 -0.0467668 -2.38206 0.295895 0.748789 0.604633
0.07 0.148857 -0.0467048 -2.38196 0.295842 0.748627 0.604625
0.075 0.148788 -0.0466383 -2.38186 0.295784 0.748454 0.604617
0.08 0.148715 -0.0465673 -2.38175 0.295723 0.748269 0.604608
0.085 0.148638 -0.0464918 -2.38164 0.295658 0.748071 0.604598
0.09 0.148556 -0.0464117 -2.38151 0.295589 0.747862 0.604588
0.095 0.148469 -0.0463272 -2.38139 0.295516 0.747642 0.604578
0.1 0.148377 -0.0462383 -2.38125 0.295439 0.747409 0.604566
0.105 0.147881 -0.0464357 -2.38114 0.293635 0.747922 0.603779
0.11 0.147781 -0.0463377 -2.38099 0.29355 0.747666 0.603767
0.115 0.147676 -0.0462354 -2.38083 0.293463 0.747397 0.603755
0.12 0.147566 -0.0461287 -2.38067 0.293371 0.747117 0.603742
0.125 0.147451 -0.0460176 -2.3805 0.293275 0.746826 0.603729
0.13 0.147332 -0.0459022 -2.38032 0.293176 0.746522 0.603715
0.135 0.147209 -0.0457824 -2.38014 0.293073 0.746207 0.603701
0.14 0.147081 -0.0456583 -2.37994 0.292966 0.74588 0.603686
0.145 0.146549 -0.0458253 -2.37978 0.291131 0.746321 0.602895
0.15 0.146412 -0.0456925 -2.37958 0.291018 0.745971 0.60288
0.155 0.146271 -0.0455556 -2.37936 0.2909 0.745609 0.602865
0.16 0.146125 -0.0454144 -2.37914 0.290779 0.745235 0.602849
0.165 0.145975 -0.045269 -2.37892 0.290655 0.74485 0.602832
0.17 0.14582 -0.0451195 -2.37868 0.290527 0.744453 0.602815
0.175 0.14528 -0.0452533 -2.37848 0.288743 0.744813 0.602057
0.18 0.145116 -0.0450954 -2.37823 0.288608 0.744394 0.60204
0.185 0.144948 -0.0449334 -2.37797 0.28847 0.743962 0.602022
0.19 0.144776 -0.0447674 -2.37771 0.288328 0.74352 0.602005
0.195 0.144599 -0.0445975 -2.37744 0.288183 0.743066 0.601987
0.2 0.144051 -0.0447061 -2.3772 0.286435 0.743365 0.601251
0.205 0.143865 -0.044528 -2.37692 0.286283 0.742888 0.601233
0.21 0.143676 -0.044346 -2.37663 0.286129 0.7424 0.601215
0.215 0.143482 -0.0441602 -2.37633 0.28597 0.7419 0.601196
0.22 0.143284 -0.0439705 -2.37603 0.285809 0.74139 0.601177
0.225 0.142676 -0.0440953 -2.37576 0.283871 0.741741 0.600365
0.23 0.14247 -0.0438978 -2.37544 0.283703 0.741207 0.600346
0.235 0.142259 -0.0436966 -2.37512 0.283533 0.740663 0.600327
0.24 0.142043 -0.0434899 -2.37478 0.283357 0.740103 0.600308
0.245 0.14146 -0.0435719 -2.37448 0.281586 0.740342 0.599576
0.25 0.141237 -0.0433595 -2.37414 0.281407 0.739764 0.599558
0.255 0.141011 -0.0431435 -2.37378 0.281224 0.739176 0.599539
0.26 0.14078 -0.0429239 -2.37342 0.281039 0.738576 0.59952
0.265 0.140162 -0.0430129 -2.3731 0.279165 0.738841 0.598749
0.27 0.139923 -0.0427862 -2.37272 0.278974 0.73822 0.598731
0.275 0.13968 -0.042556 -2.37234 0.27878 0.737587 0.598712
0.28 0.139433 -0.0423225 -2.37195 0.278583 0.736944 0.598694
0.285 0.138775 -0.0424244 -2.37161 0.276583 0.737253 0.597873
0.29 0.138521 -0.042184 -2.3712 0.276382 0.736588 0.597855
0.295 0.138262 -0.0419403 -2.37079 0.276177 0.735913 0.597838
0.3 0.138 -0.0416934 -2.37038 0.27597 0.735227 0.597821
0.305 0.137303 -0.0418101 -2.37001 0.273845 0.735586 0.59695
0.31 0.137033 -0.0415566 -2.36958 0.273633 0.734878 0.596934
0.315 0.13676 -0.0413001 -2.36914 0.273419 0.734161 0.596918
0.32 0.136132 -0.0413437 -2.36874 0.271643 0.734315 0.596207
0.325 0.135852 -0.0410809 -2.36829 0.271424 0.733576 0.596192
0.33 0.135568 -0.0408152 -2.36783 0.271203 0.732827 0.596177
0.335 0.134927 -0.0408581 -2.36741 0.269401 0.732984 0.59546
0.34 0.134636 -0.0405864 -2.36694 0.269176 0.732214 0.595446
0.345 0.134341 -0.0403119 -2.36646 0.268947 0.731434 0.595433
0.35 0.133678 -0.0403619 -2.36603 0.267085 0.731617 0.594694
0.355 0.133377 -0.0400817 -2.36553 0.266853 0.730816 0.594681
0.36 0.133072 -0.0397988 -2.36503 0.266618 0.730006 0.594669
0.365 0.132387 -0.0398573 -2.36458 0.264693 0.730219 0.593907
0.37 0.132076 -0.039569 -2.36406 0.264455 0.729389 0.593897
0.375 0.131761 -0.0392782 -2.36354 0.264215 0.728549 0.593886
0.38 0.131056 -0.0393459 -2.36307 0.262229 0.728794 0.593102
0.385 0.130734 -0.0390499 -2.36254 0.261985 0.727934 0.593094
0.39 0.13041 -0.0387516 -2.362 0.26174 0.727065 0.593085
0.395 0.129685 -0.0388292 -2.36151 0.259695 0.727346 0.59228
0.4 0.129354 -0.038526 -2.36095 0.259446 0.726457 0.592274
0.405 0.12902 -0.0382206 -2.36039 0.259196 0.725559 0.592268
0.41 0.128277 -0.0383088 -2.35989 0.257095 0.725878 0.591443
0.415 0.127937 -0.0379988 -2.35931 0.256842 0.72496 0.591439
0.42 0.127593 -0.0376868 -2.35872 0.256587 0.724034 0.591435
0.425 0.126832 -0.0377862 -2.35821 0.254433 0.724394 0.590592
0.43 0.126483 -0.0374699 -2.35761 0.254176 0.723448 0.59059
0.435 0.126132 -0.0371518 -2.357 0.253916 0.722494 0.590589
0.44 0.125354 -0.0372631 -2.35647 0.251712 0.722897 0.589728
0.445 0.124996 -0.0369409 -2.35585 0.251451 0.721925 0.589729
0.45 0.124636 -0.0366171 -2.35522 0.251188 0.720943 0.589731
0.455 0.123842 -0.0367411 -2.35467 0.248935 0.721392 0.588854
