0 0.149318 -0.0471082 -2.38264 0.296169 0.7498 0.0735663
0.005 0.149318 -0.0471082 -2.38264 0.296169 0.7498 0.0735663
0.01 0.149391 -0.0471082 -2.38264 0.296316 0.7498 0.0735663
0.015 0.149391 -0.0471082 -2.38264 0.296316 0.7498 0.0735663
0.02 0.149391 -0.0471082 -2.38264 0.296316 0.7498 0.0735663
0.025 0.149391 -0.0471082 -2.38264 0.296316 0.7498 0.0735663
0.03 0.149391 -0.0469616 -2.38239 0.296316 0.7498 0.0735663
0.035 0.149391 -0.0469616 -2.38239 0.296316 0.7498 0.0735663
0.04 0.149391 -0.0469616 -2.38239 0.296316 0.7498 0.0735663
0.045 0.149391 -0.0469616 -2.38239 0.296316 0.749755 0.0735663
0.05 0.149344 -0.0469616 -2.38239 0.296316 0.749755 0.0735663
0.055 0.149344 -0.0469616 -2.38239 0.296316 0.74971 0.0735663
0.06 0.149344 -0.0469616 -2.38239 0.296316 0.749665 0.0735663
0.065 0.149344 -0.0469616 -2.38239 0.296316 0.74962 0.0735254
0.07 0.149344 -0.0469616 -2.38239 0.296316 0.74953 0.0735254
0.075 0.149297 -0.0469616 -2.38239 0.296316 0.749395 0.0735254
0.08 0.149297 -0.0469616 -2.38234 0.296316 0.749305 0.0735254
0.085 0.149249 -0.0469616 -2.38234 0.296316 0.74917 0.0734845
0.09 0.149249 -0.0469616 -2.38229 0.296316 0.74899 0.0734027
0.095 0.149202 -0.0469616 -2.38229 0.296316 0.74881 0.0734027
0.1 0.149202 -0.0469616 -2.38224 0.296316 0.74863 0.0734027
0.105 0.149202 -0.0469616 -2.3822 0.296316 0.748405 0.0734027
0.11 0.149154 -0.0469616 -2.3821 0.296316 0.748225 0.0733618
0.115 0.149012 -0.0471082 -2.38205 0.296009 0.748147 0.0732799
0.12 0.14868 -0.0469616 -2.38196 0.295088 0.748045 0.0728709
0.125 0.148443 -0.0469142 -2.38186 0.29472 0.747955 0.0726663
0.13 0.148348 -0.0468667 -2.38177 0.294536 0.747865 0.0726254
0.135 0.148253 -0.0467719 -2.38167 0.294414 0.747685 0.0725845
0.14 0.148111 -0.0466297 -2.38149 0.294291 0.747415 0.0725436
0.145 0.148016 -0.0465823 -2.3813 0.294229 0.7471 0.0725436
0.15 0.147874 -0.0463926 -2.38115 0.294045 0.74683 0.0725436
0.155 0.147779 -0.0463495 -2.38101 0.293739 0.746707 0.0724209
0.16 0.1474 -0.0461081 -2.38082 0.292757 0.74656 0.0720528
0.165 0.147115 -0.0460133 -2.38068 0.292327 0.74647 0.0718482
0.17 0.146973 -0.045871 -2.38049 0.292082 0.746245 0.0718073
0.175 0.146831 -0.0456814 -2.3803 0.291959 0.74593 0.0717255
0.18 0.146689 -0.0455391 -2.38006 0.291714 0.745525 0.0716846
0.185 0.146452 -0.0455435 -2.37983 0.291468 0.745267 0.0716028
0.19 0.146072 -0.0453021 -2.37964 0.290364 0.745075 0.0711937
0.195 0.145835 -0.0453021 -2.37945 0.289934 0.74494 0.0709892
0.2 0.145598 -0.0452072 -2.37921 0.289689 0.744535 0.0709483
0.205 0.145456 -0.045065 -2.37897 0.289505 0.744085 0.0708665
0.21 0.145219 -0.0450694 -2.37874 0.289137 0.743872 0.0707847
0.215 0.14484 -0.0448753 -2.37855 0.288155 0.74359 0.0703756
0.22 0.144508 -0.0448279 -2.37836 0.287664 0.74341 0.0701711
0.225 0.144365 -0.0446857 -2.37821 0.287296 0.743005 0.0701302
0.23 0.144176 -0.044496 -2.37798 0.287112 0.742555 0.0700893
0.235 0.143939 -0.0445004 -2.37774 0.286744 0.742252 0.0699665
0.24 0.143559 -0.0443064 -2.37746 0.285701 0.74197 0.0695166
0.245 0.143133 -0.044259 -2.37722 0.284964 0.74179 0.0692711
0.25 0.142943 -0.0441641 -2.37693 0.284719 0.74134 0.0692302
0.255 0.142706 -0.0441211 -2.3766 0.284289 0.741037 0.0691075
0.26 0.142232 -0.0438796 -2.37622 0.283246 0.740665 0.0686984
0.265 0.141852 -0.0438322 -2.37589 0.282694 0.74035 0.068453
0.27 0.141615 -0.04369 -2.37561 0.282264 0.739856 0.0684121
0.275 0.141426 -0.0435995 -2.37518 0.282019 0.739417 0.0682894
0.28 0.140999 -0.0433581 -2.3748 0.280853 0.739046 0.0678803
0.285 0.140572 -0.0433107 -2.37447 0.280301 0.738731 0.0676758
0.29 0.140288 -0.043121 -2.37418 0.27981 0.738191 0.0676349
0.295 0.140051 -0.0429357 -2.37376 0.279503 0.737797 0.0674713
0.3 0.139577 -0.0425995 -2.37333 0.278215 0.737516 0.0669804
0.305 0.13915 -0.0425995 -2.373 0.277662 0.737111 0.0667759
0.31 0.138865 -0.0424572 -2.37267 0.277294 0.736571 0.066694
0.315 0.138628 -0.0422719 -2.37219 0.276803 0.736177 0.0665713
0.32 0.138107 -0.0419831 -2.37181 0.275638 0.735851 0.0661623
0.325 0.13768 -0.0419357 -2.37139 0.274963 0.735491 0.0658759
0.33 0.137396 -0.0419874 -2.37105 0.274288 0.735052 0.0657941
0.335 0.136921 -0.0416512 -2.37058 0.273245 0.734591 0.0653441
0.34 0.136542 -0.0416038 -2.37011 0.272631 0.734186 0.0651396
0.345 0.13621 -0.0416081 -2.36973 0.272201 0.733658 0.0650169
0.35 0.135736 -0.0412244 -2.3693 0.271036 0.733286 0.0645669
0.355 0.135309 -0.0410822 -2.36883 0.270483 0.732836 0.0643624
0.36 0.134977 -0.0410866 -2.36835 0.269931 0.732353 0.0642397
0.365 0.134503 -0.0407029 -2.36783 0.268581 0.731936 0.0638306
0.37 0.134029 -0.0406081 -2.3674 0.267968 0.731486 0.0636261
0.375 0.133745 -0.0406124 -2.36693 0.267661 0.730958 0.0634625
0.38 0.133223 -0.0401339 -2.36645 0.26625 0.730496 0.0630534
0.385 0.132796 -0.0399443 -2.36589 0.265759 0.730001 0.0628898
0.39 0.132417 -0.0399012 -2.36546 0.265145 0.729473 0.0627262
0.395 0.131943 -0.0394701 -2.36494 0.263857 0.729056 0.0622762
0.4 0.131469 -0.0392805 -2.36442 0.263243 0.728606 0.0620307
0.405 0.131089 -0.0392374 -2.36389 0.262752 0.727988 0.061908
0.41 0.130568 -0.0388537 -2.36337 0.261402 0.727661 0.0614172
0.415 0.130094 -0.0387115 -2.36285 0.260727 0.727121 0.0612126
0.42 0.129714 -0.0387159 -2.36228 0.260298 0.726458 0.061049
0.425 0.129193 -0.0383322 -2.36176 0.258825 0.726221 0.0605581
0.43 0.128671 -0.0382374 -2.36119 0.258212 0.725681 0.0603536
0.435 0.128292 -0.0382417 -2.36072 0.257659 0.724973 0.0602309
0.44 0.12777 -0.0379055 -2.3601 0.256248 0.724602 0.0596991
0.445 0.127249 -0.0378106 -2.35944 0.255512 0.724107 0.0594946
0.45 0.12687 -0.0378624 -2.35892 0.25496 0.723488 0.0593309
0.455 0.126253 -0.0374787 -2.3583 0.253548 0.723252 0.0588401
0.46 0.125732 -0.0373365 -2.35768 0.252689 0.722667 0.0586355
0.465 0.125305 -0.0372934 -2.35716 0.25226 0.721913 0.0585128
0.47 0.124689 -0.0369098 -2.35659 0.250726 0.721632 0.057981
0.475 0.12412 -0.0367675 -2.35598 0.249867 0.721328 0.0576538
0.48 0.123598 -0.0366253 -2.35536 0.248701 0.720732 0.0572856
0.485 0.123124 -0.0364356 -2.35479 0.247719 0.720237 0.0569993
0.49 0.122555 -0.036246 -2.35408 0.246553 0.719787 0.056672
0.495 0.122128 -0.0360563 -2.35346 0.246001 0.719349 0.0563857
0.5 0.121559 -0.0358666 -2.3528 0.24459 0.718797 0.0560994
0.505 0.121038 -0.0356296 -2.35214 0.244099 0.718449 0.055813
0.51 0.120469 -0.0354873 -2.35147 0.24281 0.717852 0.0554858
0.515 0.119947 -0.0352977 -2.35086 0.242135 0.717369 0.0551994
0.52 0.119378 -0.035108 -2.35014 0.240786 0.716772 0.0550597
0.525 0.118857 -0.0349184 -2.34958 0.240172 0.716334 0.0545858
0.53 0.118288 -0.0347761 -2.34891 0.239006 0.715782 0.0543404
0.535 0.117766 -0.0346339 -2.3482 0.238086 0.715389 0.0540131
0.54 0.11715 -0.0344916 -2.34749 0.236736 0.714747 0.0537268
0.545 0.116628 -0.034302 -2.34683 0.236184 0.714354 0.0533995
0.55 0.116107 -0.0341123 -2.34611 0.234834 0.713757 0.0532189
0.555 0.115585 -0.0339227 -2.3454 0.234159 0.713364 0.052745
0.56 0.114921 -0.0337804 -2.34464 0.23287 0.712812 0.0525644
0.565 0.114352 -0.0337374 -2.34398 0.232073 0.712329 0.0520906
0.57 0.113783 -0.0334485 -2.34327 0.230845 0.711732 0.0518451
0.575 0.113214 -0.0334529 -2.34256 0.229986 0.711384 0.0515588
0.58 0.112645 -0.0331166 -2.3418 0.228759 0.710788 0.051419
0.585 0.112076 -0.0330736 -2.34104 0.228268 0.710394 0.0509452
0.59 0.111507 -0.0327847 -2.34028 0.226796 0.709843 0.0508054
0.595 0.110986 -0.0327891 -2.33952 0.225998 0.709449 0.0503725
0.6 0.110322 -0.0324528 -2.33872 0.224709 0.708898 0.0501919
0.605 0.1098 -0.0324572 -2.3381 0.223973 0.708504 0.049718
0.61 0.109232 -0.0321683 -2.3372 0.222685 0.707908 0.0495783
0.615 0.108663 -0.0321727 -2.33639 0.221887 0.707424 0.0491044
0.62 0.107999 -0.0319313 -2.33568 0.220537 0.706918 0.0489238
0.625 0.107477 -0.0319356 -2.33483 0.219739 0.706569 0.0484908
0.63 0.106861 -0.0316468 -2.33407 0.218389 0.706018 0.0483102
0.635 0.106339 -0.0316511 -2.33322 0.217714 0.705669 0.0478772
0.64 0.105723 -0.0313623 -2.33241 0.216303 0.705163 0.0477784
0.645 0.105154 -0.0313667 -2.33165 0.215567 0.704815 0.0473045
0.65 0.104538 -0.0310778 -2.33075 0.214217 0.704308 0.0471239
0.655 0.104016 -0.0310822 -2.32995 0.213542 0.703915 0.0466909
0.66 0.1034 -0.0308407 -2.32919 0.212192 0.703498 0.0465921
0.665 0.102831 -0.0308451 -2.32829 0.211394 0.703105 0.0461592
0.67 0.102214 -0.0305563 -2.32743 0.210045 0.702643 0.0460194
0.675 0.101693 -0.0305606 -2.32658 0.209308 0.702295 0.0455456
0.68 0.101124 -0.0303192 -2.32577 0.20802 0.701833 0.0454058
0.685 0.100555 -0.030371 -2.32487 0.207345 0.70153 0.0449729
0.69 0.0999383 -0.0300821 -2.32402 0.205811 0.701113 0.0448331
0.695 0.0993694 -0.0301339 -2.32317 0.205074 0.700765 0.0444002
0.7 0.098753 -0.029845 -2.32231 0.203847 0.700348 0.0443014
0.705 0.0982314 -0.0298968 -2.32141 0.203172 0.7 0.0439093
0.71 0.0975676 -0.0296554 -2.32051 0.201761 0.699493 0.0437696
0.715 0.0969987 -0.0297072 -2.31966 0.201086 0.699235 0.0433366
0.72 0.0963823 -0.0294657 -2.3188 0.199736 0.698818 0.0431969
0.725 0.0958133 -0.0295175 -2.3179 0.199123 0.698515 0.042723
0.73 0.0951969 -0.0292761 -2.31705 0.197711 0.698143 0.0425833
0.735 0.0946279 -0.0293279 -2.3161 0.197098 0.69784 0.0421504
0.74 0.0940116 -0.0291338 -2.31525 0.195625 0.697423 0.0420515
0.745 0.0934426 -0.0291856 -2.31435 0.19495 0.69712 0.0416186
0.75 0.0927788 -0.0289916 -2.31345 0.1936 0.696748 0.0415197
0.755 0.0922098 -0.028996 -2.3125 0.193048 0.69649 0.0410868
0.76 0.0916409 -0.0288019 -2.31155 0.191698 0.696119 0.0409471
0.765 0.0910719 -0.0289011 -2.3106 0.190962 0.69586 0.040555
0.77 0.0904555 -0.0286597 -2.3097 0.189551 0.695534 0.0404562
0.775 0.0898865 -0.0287589 -2.30875 0.188876 0.69532 0.0400641
0.78 0.0893176 -0.0285174 -2.3078 0.187587 0.694949 0.0399653
0.785 0.088796 -0.0285692 -2.30681 0.186789 0.694735 0.0395733
0.79 0.0881796 -0.0284226 -2.30595 0.185501 0.694409 0.0394744
0.795 0.0875632 -0.0285218 -2.30501 0.184887 0.694195 0.0390824
0.8 0.0869468 -0.0283278 -2.30406 0.183599 0.693869 0.0389427
0.805 0.0864253 -0.028427 -2.30311 0.183047 0.69361 0.0385506
0.81 0.0857615 -0.028233 -2.30207 0.181758 0.693419 0.0384518
0.815 0.0852399 -0.0283796 -2.30107 0.181022 0.69316 0.0380597
0.82 0.0846236 -0.0281855 -2.30003 0.179733 0.692969 0.0379609
0.825 0.084102 -0.0283322 -2.29898 0.179181 0.69271 0.0375689
0.83 0.083533 -0.0281381 -2.29808 0.177831 0.692564 0.0375109
0.835 0.0829641 -0.0282373 -2.29699 0.17734 0.692305 0.0371189
0.84 0.0823477 -0.0280433 -2.29604 0.17599 0.692159 0.0370201
0.845 0.0818261 -0.0281425 -2.29505 0.175377 0.691945 0.036628
0.85 0.0812097 -0.0279959 -2.29405 0.174149 0.691799 0.0365701
0.855 0.0806882 -0.0281425 -2.29301 0.173536 0.691585 0.0361781
0.86 0.0801192 -0.0279959 -2.29206 0.172309 0.691439 0.0361201
0.865 0.0795977 -0.0280951 -2.29102 0.171879 0.691225 0.035769
0.87 0.0789813 -0.0279485 -2.28993 0.170468 0.691079 0.0357111
0.875 0.0784597 -0.0280951 -2.28889 0.169854 0.690911 0.0353599
0.88 0.0778907 -0.0279485 -2.28784 0.16875 0.690764 0.035302
0.885 0.0773692 -0.0280951 -2.28685 0.168259 0.690641 0.0349509
0.89 0.0768476 -0.0279485 -2.28576 0.167093 0.690494 0.0348929
0.895 0.0763261 -0.0280951 -2.28471 0.166664 0.690416 0.0345418
0.9 0.0757571 -0.0279485 -2.28367 0.165436 0.690269 0.0345248
0.905 0.075283 -0.0280951 -2.28267 0.164946 0.690146 0.0341327
0.91 0.074714 -0.0279485 -2.28163 0.16378 0.690044 0.0341157
0.915 0.0742398 -0.0280951 -2.28059 0.163228 0.689966 0.0337646
0.92 0.0736709 -0.0279485 -2.2795 0.162123 0.689864 0.0337476
0.925 0.0731967 -0.0280951 -2.27845 0.161632 0.689786 0.0333964
0.93 0.0726752 -0.0279485 -2.27736 0.160528 0.689729 0.0333794
0.935 0.0721536 -0.0280951 -2.27627 0.160037 0.689696 0.0330692
0.94 0.0715847 -0.0280951 -2.27514 0.158871 0.689831 0.0328238
0.945 0.0710631 -0.0279485 -2.27409 0.158012 0.689864 0.0327249
0.95 0.0706364 -0.0280951 -2.27291 0.157337 0.689696 0.0325374
0.955 0.0701622 -0.0280951 -2.27191 0.156539 0.689786 0.032292
0.96 0.0696407 -0.0279959 -2.27082 0.15568 0.689819 0.032234
0.965 0.0692139 -0.0281425 -2.26964 0.155374 0.689606 0.0320056
0.97 0.0686924 -0.0281425 -2.26859 0.15433 0.689786 0.031842
0.975 0.0682182 -0.0280907 -2.2675 0.153533 0.689864 0.0317841
0.98 0.0677441 -0.0282373 -2.26636 0.153165 0.689651 0.0315557
0.985 0.0672225 -0.0282373 -2.26532 0.152306 0.689831 0.0313511
0.99 0.0667484 -0.0281381 -2.26423 0.151508 0.689954 0.0313341
0.995 0.0663217 -0.0283322 -2.26304 0.151201 0.689786 0.0311057
1 0.0658475 -0.0283322 -2.26195 0.150342 0.689966 0.0309421
1.005 0.0654208 -0.0283278 -2.26086 0.149667 0.690044 0.0309251
1.01 0.0649467 -0.0285218 -2.25968 0.149238 0.689921 0.0306966
1.015 0.0645199 -0.0285692 -2.25873 0.148501 0.690101 0.0305739
1.02 0.0640932 -0.0285649 -2.25759 0.147765 0.690359 0.0305569
1.025 0.0636191 -0.0287115 -2.25645 0.147458 0.690146 0.0303285
1.03 0.0631923 -0.0287589 -2.25546 0.146599 0.690416 0.0302058
1.035 0.0627182 -0.0287545 -2.25427 0.146108 0.690674 0.0301887
1.04 0.0622441 -0.0289485 -2.25309 0.145679 0.690506 0.0300012
1.045 0.0618173 -0.0290434 -2.25195 0.145004 0.690776 0.0298376
1.05 0.0613906 -0.029039 -2.25081 0.144513 0.691079 0.0299024
