0.346237	0.165824	1.68075	0.0407403	0.0164119	0.0169405	
0.139576	0.0876844	2.09784	0.0429497	0.0311341	0.0213878	
-0.0460993	0.0155962	2.5264	0.0457311	0.0443619	0.0253163	
-0.257286	-0.0625523	3.09196	0.05119	0.0592018	0.0294924	
-0.489606	-0.132566	3.72023	0.058545	0.0754224	0.0340488	
-0.790454	-0.19463	4.48831	0.0694158	0.0960697	0.0400127	
-1.09031	-0.250482	5.22941	0.0801547	0.11669	0.045979	
-1.36602	-0.31674	5.95178	0.0900543	0.136341	0.051634	
-1.56822	-0.39394	6.57534	0.0976362	0.151181	0.0558225	
-1.64922	-0.491663	7.11813	0.101856	0.157737	0.0576941	
-1.64316	-0.580053	7.60021	0.104359	0.157273	0.0581451	
-1.63351	-0.642639	8.03819	0.107442	0.155504	0.0582564	
-1.65698	-0.658033	8.46162	0.113379	0.154346	0.0585594	
-1.69225	-0.656457	8.84627	0.120731	0.153607	0.0586846	
-1.65526	-0.649116	9.16572	0.129064	0.147384	0.0564958	
-1.49682	-0.651849	9.37164	0.134934	0.132802	0.0519093	
-1.07714	-0.67362	9.37474	0.135329	0.0999921	0.0427479	
-0.587859	-0.691487	9.29166	0.132798	0.0625943	0.0329019	
-0.0811294	-0.688548	9.15026	0.128637	0.0240761	0.0235447	
0.280904	-0.665086	9.07234	0.126914	-0.00403838	0.0169839	
0.419082	-0.609803	9.11123	0.130471	-0.0164834	0.0142278	
0.468488	-0.554861	9.18289	0.135836	-0.0220889	0.0127389	
0.489704	-0.509293	9.23004	0.141945	-0.0245825	0.0115171	
0.555492	-0.479415	9.22793	0.145942	-0.029975	0.0096579	
0.683647	-0.466102	9.18915	0.147176	-0.0393188	0.00716242	
0.782742	-0.451981	9.21431	0.148132	-0.0470974	0.00565642	
0.821348	-0.431216	9.29996	0.150285	-0.051061	0.00511808	
0.779993	-0.401285	9.46478	0.154992	-0.0498133	0.00572011	
0.734456	-0.375	9.61461	0.160123	-0.0478814	0.00612363	
0.713688	-0.358453	9.7039	0.164491	-0.0472343	0.00593636	
0.720764	-0.350237	9.74619	0.167119	-0.048128	0.00547948	
0.743877	-0.347058	9.77094	0.167764	-0.0497316	0.00521753	
0.747734	-0.343304	9.81313	0.168269	-0.0501395	0.00567229	
0.710553	-0.326148	9.90405	0.170134	-0.0478057	0.00688363	
0.661415	-0.307289	10.0051	0.173008	-0.0446981	0.00804704	
0.611258	-0.289068	10.0919	0.176389	-0.0415388	0.00875389	
0.577182	-0.281164	10.1433	0.178846	-0.039321	0.00899433	
0.562271	-0.285225	10.1532	0.179148	-0.0380977	0.00918262	
0.547499	-0.294981	10.1488	0.178198	-0.0370121	0.00951621	
0.527144	-0.305057	10.1304	0.176181	-0.035331	0.0102144	
0.504651	-0.309463	10.1045	0.174684	-0.0337267	0.0108947	
0.486015	-0.30517	10.0551	0.173907	-0.0325236	0.0112064	
0.484883	-0.297974	9.97587	0.173476	-0.0325226	0.0110119	
0.49073	-0.292854	9.89477	0.172754	-0.0329421	0.0105549	
0.507777	-0.293699	9.80209	0.171111	-0.0340136	0.0101496	
0.524262	-0.296862	9.71749	0.168968	-0.0350765	0.00985502	
0.544736	-0.300605	9.64099	0.166736	-0.0361315	0.00986325	
0.559516	-0.299952	9.5721	0.165153	-0.0372005	0.00978477	
0.568606	-0.296587	9.51489	0.164454	-0.0379671	0.0094507	
0.575051	-0.292651	9.46624	0.164131	-0.0384331	0.00914964	
0.57105	-0.28962	9.41135	0.163567	-0.0384537	0.0089511	
0.565742	-0.288764	9.35773	0.162611	-0.0382402	0.00887424	
0.558868	-0.289414	9.28922	0.160893	-0.0377012	0.00913046	
0.552317	-0.287862	9.22072	0.159343	-0.0372194	0.00948965	
0.547482	-0.281635	9.16001	0.158513	-0.0366192	0.0098304	
0.541217	-0.272109	9.10952	0.158335	-0.0361481	0.00999841	
0.53519	-0.258024	9.08155	0.159193	-0.0356409	0.00996113	
0.528337	-0.249122	9.07504	0.160243	-0.0351237	0.0100271	
0.517491	-0.242914	9.08644	0.161058	-0.0344933	0.0102244	
0.497861	-0.240751	9.10911	0.161726	-0.0334728	0.0108257	
0.473577	-0.238199	9.13183	0.162326	-0.0320766	0.0114001	
0.441496	-0.230771	9.14724	0.163196	-0.0300662	0.0121024	
0.409438	-0.220215	9.15216	0.164099	-0.0276983	0.0127695	
0.373617	-0.208733	9.14478	0.164877	-0.0247948	0.0136151	
0.340313	-0.199609	9.13689	0.16535	-0.0218944	0.0144682	
0.297865	-0.197046	9.13866	0.165507	-0.0185991	0.0153679	
0.252285	-0.199049	9.16088	0.165748	-0.0151338	0.0163931	
0.195778	-0.203207	9.20408	0.166203	-0.0110835	0.0174708	
0.13912	-0.206056	9.24749	0.166797	-0.00724532	0.0186005	
0.079048	-0.208478	9.2846	0.167485	-0.00304442	0.0196293	
0.0224067	-0.210536	9.31218	0.167949	0.00106878	0.0206565	
-0.0359613	-0.214025	9.32339	0.168	0.00548374	0.0218729	
-0.0951027	-0.218391	9.3225	0.167933	0.00988455	0.0230276	
-0.154894	-0.220014	9.31127	0.167422	0.0146291	0.0242214	
-0.214358	-0.219989	9.29607	0.166927	0.0192907	0.0255274	
-0.265963	-0.218557	9.28013	0.166431	0.0234199	0.026601	
-0.317525	-0.215926	9.27379	0.166491	0.0273033	0.0277369	
-0.363729	-0.215762	9.27772	0.166785	0.0308511	0.0287594	
-0.413076	-0.215268	9.30084	0.167509	0.0345522	0.0296738	
-0.462912	-0.213091	9.33294	0.168381	0.0383009	0.0306861	
-0.520219	-0.206332	9.37496	0.169438	0.0426141	0.0312901	
-0.579114	-0.199845	9.42458	0.170212	0.0468864	0.0315637	
-0.645207	-0.196388	9.49177	0.170726	0.0516262	0.030986	
-0.710422	-0.196575	9.57571	0.171195	0.056158	0.0300704	
-0.781252	-0.204765	9.69416	0.171827	0.0607212	0.0283195	
-0.844725	-0.211765	9.82088	0.172629	0.0646615	0.026391	
-0.887822	-0.208661	9.95014	0.173614	0.0667281	0.023312	
-0.90044	-0.199004	10.0552	0.174357	0.0666478	0.0196507	
-0.861027	-0.169784	10.1099	0.174225	0.0629099	0.0142261	
-0.806161	-0.135357	10.1277	0.173469	0.0581194	0.00859572	
-0.747207	-0.0964931	10.1065	0.172004	0.0533542	0.00276121	
-0.720714	-0.0657151	10.0855	0.170305	0.0509797	-0.00198915	
-0.716864	-0.0429098	10.0838	0.168725	0.0502317	-0.00568769	
-0.731877	-0.0297135	10.1136	0.167171	0.0506426	-0.00856408	
-0.741499	-0.0170471	10.1474	0.165664	0.0505135	-0.0111942	
-0.724111	0.00250807	10.1687	0.163524	0.0482451	-0.0143092	
-0.687163	0.0262153	10.1529	0.160769	0.0445447	-0.0176466	
-0.606191	0.0552148	10.0566	0.15627	0.037736	-0.0223156	
-0.509416	0.08315	9.92014	0.150634	0.029904	-0.0273145	
-0.383716	0.107725	9.71384	0.143415	0.0206341	-0.0330604	
-0.272774	0.130125	9.50581	0.136326	0.0126077	-0.0382601	
-0.191125	0.15067	9.29025	0.129489	0.00694578	-0.0426853	
-0.141869	0.167884	9.1096	0.123686	0.00378752	-0.0462596	
-0.135075	0.182601	8.95336	0.118663	0.00364879	-0.0487275	
-0.139644	0.198675	8.81866	0.114317	0.00430964	-0.0507934	
-0.148665	0.220451	8.6854	0.110264	0.00533698	-0.0528274	
-0.153046	0.246057	8.55491	0.106747	0.0061736	-0.0546441	
-0.15718	0.278426	8.41741	0.103204	0.00718171	-0.056372	
-0.174521	0.308894	8.27822	0.0997511	0.00913273	-0.0578635	
-0.198774	0.330396	8.15687	0.0964984	0.0116179	-0.0590539	
-0.240414	0.342482	8.04373	0.0928747	0.0153134	-0.0599242	
-0.283523	0.35071	7.94131	0.0895528	0.0189541	-0.0606275	
-0.330103	0.361933	7.84743	0.0861796	0.0227352	-0.0611353	
-0.366821	0.377819	7.77368	0.0835261	0.0261125	-0.0616069	
-0.405444	0.402233	7.7209	0.0814722	0.0293538	-0.0618944	
-0.440718	0.425907	7.6842	0.0799047	0.0324579	-0.0620501	
-0.479813	0.448589	7.65734	0.078418	0.0357594	-0.0621863	
-0.520923	0.465532	7.62967	0.0767072	0.039062	-0.0625267	
-0.565418	0.475119	7.59354	0.0742567	0.042596	-0.0628887	
-0.606478	0.480865	7.55612	0.071529	0.0458668	-0.0631796	
-0.644962	0.486476	7.52166	0.0687003	0.0489962	-0.0636132	
-0.67542	0.493024	7.49277	0.0660591	0.051481	-0.0641853	
-0.688165	0.505265	7.46579	0.0631822	0.0525762	-0.0649588	
-0.680463	0.521331	7.44456	0.0600179	0.0519386	-0.0661604	
-0.66544	0.538917	7.42897	0.0568947	0.0505952	-0.0674162	
-0.652041	0.563388	7.43456	0.0540902	0.049048	-0.0686759	
-0.649365	0.58746	7.46183	0.0518261	0.0483751	-0.0698639	
-0.674373	0.61747	7.51976	0.050498	0.049582	-0.0709506	
-0.711057	0.648015	7.58482	0.0498618	0.0519145	-0.0719619	
-0.764534	0.679713	7.67013	0.0496887	0.0555642	-0.0730375	
-0.814026	0.707158	7.75762	0.0492926	0.0588097	-0.0741837	
-0.860372	0.730274	7.87906	0.0485784	0.0613727	-0.0756393	
-0.902884	0.750036	8.0133	0.0477961	0.0633729	-0.0770334	
-0.94939	0.766932	8.16169	0.0471319	0.0655418	-0.0784643	
-1.00032	0.78661	8.29728	0.0467587	0.0681491	-0.0798084	
-1.06045	0.81111	8.41279	0.0462779	0.0717808	-0.0810486	
-1.1134	0.837292	8.5016	0.0457672	0.0753037	-0.0822103	
-1.15325	0.86525	8.5434	0.0441247	0.077852	-0.0835706	
-1.15839	0.889482	8.50106	0.0404173	0.0779949	-0.0846776	
-1.12917	0.901091	8.37001	0.0357186	0.0758087	-0.0851272	
-1.00273	0.886506	7.99171	0.0294836	0.068092	-0.0829165	
-0.814638	0.849527	7.43368	0.0240085	0.0570093	-0.0785965	
-0.510642	0.771362	6.50746	0.020647	0.0401003	-0.0696825	
-0.200016	0.683526	5.50813	0.0191569	0.0235946	-0.0598867	
0.0871485	0.595472	4.44445	0.0196204	0.00993366	-0.0493709	
0.292647	0.531056	3.56528	0.0199384	0.00115674	-0.0408542	
0.384876	0.502594	2.93928	0.0191983	-0.00135015	-0.0347967	
0.431432	0.493704	2.48418	0.0176763	-0.0023947	-0.0301091	
0.463089	0.492451	2.15803	0.0156909	-0.00414323	-0.0262632	
0.515441	0.482317	1.84436	0.0142474	-0.0074386	-0.0224792	
0.602344	0.450597	1.49737	0.0137432	-0.012811	-0.0187048	
0.690078	0.414394	1.18366	0.0133725	-0.017655	-0.0156398	
0.769709	0.381034	0.945926	0.0129183	-0.0216261	-0.0135998	
0.834097	0.365854	0.823584	0.0120397	-0.0250185	-0.0122574	
0.893149	0.359225	0.756568	0.0111607	-0.0285445	-0.0111196	
0.953773	0.351858	0.711728	0.01053	-0.0328975	-0.00968607	
1.01222	0.340327	0.647331	0.010233	-0.0369522	-0.00829021	
1.06012	0.322761	0.541576	0.0100805	-0.0399759	-0.00687414	
1.09441	0.305995	0.443252	0.00989547	-0.0417829	-0.00586583	
1.11215	0.297602	0.360144	0.00946209	-0.0422362	-0.00538046	
1.12538	0.296392	0.305475	0.00902006	-0.0425588	-0.00501457	
1.13482	0.295733	0.271117	0.00858924	-0.0430014	-0.0045129	
1.14342	0.294829	0.23869	0.00836497	-0.0434631	-0.00398763	
1.14501	0.29229	0.186915	0.0085065	-0.0435217	-0.00332391	
1.14001	0.293941	0.123676	0.00878666	-0.0430053	-0.0026934	
1.12284	0.301614	0.0517297	0.00918549	-0.0414317	-0.00221236	
1.10515	0.310262	-0.0192767	0.00948472	-0.0397088	-0.00179505	
1.08948	0.315214	-0.0768555	0.0094854	-0.0383626	-0.00169651	
1.09174	0.307613	-0.108605	0.00907645	-0.0382611	-0.00178373	
1.10168	0.294845	-0.126014	0.00869263	-0.0389092	-0.00194198	
1.11891	0.282222	-0.120297	0.00839177	-0.0403231	-0.00205054	
1.13397	0.280873	-0.115458	0.00839042	-0.0415315	-0.00188517	
1.14114	0.293699	-0.1114	0.00892792	-0.0422064	-0.0014429	
1.14403	0.308514	-0.112417	0.00939712	-0.0423212	-0.00100664	
1.14308	0.32327	-0.116743	0.00966875	-0.0419997	-0.000642844	
1.1423	0.328198	-0.124456	0.00956252	-0.0415156	-0.000576407	
1.1401	0.321578	-0.129786	0.00918412	-0.040851	-0.000712745	
1.13847	0.30964	-0.124368	0.00859753	-0.0400321	-0.000876114	
1.13082	0.297708	-0.0956614	0.00769878	-0.0381389	-0.00122161	
1.1218	0.286499	-0.0456657	0.00648018	-0.0356203	-0.00153338	
1.1023	0.277312	0.0430956	0.00456414	-0.0315	-0.00192734	
1.07234	0.269475	0.141217	0.00229269	-0.0267429	-0.00210022	
1.04353	0.264567	0.254636	-0.000520827	-0.02071	-0.0021054	
1.013	0.261803	0.37557	-0.00367747	-0.0136073	-0.00213757	
0.982102	0.25912	0.498735	-0.00672786	-0.00644923	-0.00222825	
0.94443	0.253384	0.650912	-0.0102344	0.00196873	-0.00258016	
0.904049	0.24223	0.812379	-0.0139337	0.0105218	-0.00312693	
0.853828	0.221934	1.01508	-0.0185687	0.0204863	-0.00386393	
0.806327	0.198341	1.22012	-0.0233892	0.030172	-0.00453317	
0.760747	0.173023	1.45224	-0.0285108	0.040497	-0.00548249	
0.724386	0.149365	1.68721	-0.0333109	0.049883	-0.00640501	
0.717158	0.121315	1.96913	-0.0382033	0.0581075	-0.00760287	
0.73383	0.0817992	2.27235	-0.0428893	0.0639992	-0.00887125	
0.797127	0.0151905	2.66151	-0.0476418	0.0664073	-0.0107871	
0.870409	-0.0621798	3.06004	-0.0517212	0.0672439	-0.0128108	
0.941356	-0.148704	3.49935	-0.054563	0.0675789	-0.0152785	
0.985746	-0.222637	3.88847	-0.0564131	0.0689546	-0.0174872	
1.00107	-0.288255	4.23265	-0.0573331	0.0716196	-0.0196084	
1.04641	-0.360943	4.53832	-0.05879	0.0721993	-0.0212764	
1.13688	-0.44554	4.8319	-0.0610837	0.0695051	-0.0226714	
1.32037	-0.555791	5.17627	-0.0651661	0.06118	-0.0240693	
1.52062	-0.661998	5.53447	-0.0697196	0.0520453	-0.0255651	
1.72683	-0.750025	5.93586	-0.0750197	0.0437519	-0.0275416	
1.88485	-0.810902	6.29291	-0.0800299	0.0388859	-0.0295492	
1.98136	-0.841301	6.6073	-0.0852561	0.0390447	-0.0320514	
2.04393	-0.863444	6.86714	-0.0902456	0.0409657	-0.034651	
2.08431	-0.891065	7.1083	-0.0959003	0.0444697	-0.0377008	
2.12182	-0.925425	7.34088	-0.101991	0.0478181	-0.0406144	
2.15379	-0.969693	7.5987	-0.109844	0.0522847	-0.0435752	
2.16835	-1.0145	7.83816	-0.118154	0.0580459	-0.0463918	
2.1372	-1.05603	8.04895	-0.128096	0.0677387	-0.0492473	
2.0729	-1.08357	8.22417	-0.13798	0.0790591	-0.0517128	
1.93386	-1.07901	8.37957	-0.14995	0.0942979	-0.0537697	
